latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-22.83689,147.58783,331.15,1.36,1.16,2021-10-28,0414,A,52,6.1NRT,305.74,17,D
-21.95248,149.07828,332.47,1.77,1.3,2021-10-28,0414,A,69,6.1NRT,304.19,45.89,D
-21.90285,149.11493,340.54,1.79,1.31,2021-10-28,0414,A,83,6.1NRT,304.34,71.12,D
-21.90575,149.0988,328.73,1.78,1.31,2021-10-28,0414,A,42,6.1NRT,302.92,33.54,D
-21.87617,149.12801,379.05,1.79,1.31,2021-10-28,0414,A,100,6.1NRT,310.09,315.04,D
-21.87923,149.11118,345.67,1.79,1.31,2021-10-28,0414,A,89,6.1NRT,307.81,90.93,D
-21.86449,149.12538,339.15,1.79,1.31,2021-10-28,0414,A,81,6.1NRT,307.78,62.87,D
-21.8675,149.10892,328.95,1.79,1.31,2021-10-28,0414,A,50,6.1NRT,307.25,30.05,D
-21.86946,149.11957,336.91,1.79,1.31,2021-10-28,0414,A,77,6.1NRT,308.44,54.54,D
-21.84899,149.09793,338.62,1.79,1.31,2021-10-28,0414,A,80,6.1NRT,307.32,63.17,D
-21.85198,149.08107,333.65,1.78,1.31,2021-10-28,0414,A,70,6.1NRT,305.34,46.17,D
-21.83736,149.09509,358.05,1.79,1.31,2021-10-28,0414,A,98,6.1NRT,310.18,157.76,D
-21.84033,149.07838,355.04,1.78,1.31,2021-10-28,0414,A,96,6.1NRT,308.57,139.27,D
-21.82572,149.09229,351.74,1.79,1.31,2021-10-28,0414,A,94,6.1NRT,309.3,123.63,D
-21.82863,149.07607,358.18,1.78,1.31,2021-10-28,0414,A,98,6.1NRT,310.89,157.94,D
-22.28102,145.96802,343.68,1.14,1.06,2021-10-28,0414,A,85,6.1NRT,316.65,29.54,D
-21.11206,148.29924,328.12,1.62,1.25,2021-10-28,0414,A,40,6.1NRT,308.95,23.15,D
-21.07316,148.25346,327.28,1.62,1.25,2021-10-28,0414,A,43,6.1NRT,308.43,18.56,D
-21.03116,148.22874,328.06,1.61,1.25,2021-10-28,0414,A,29,6.1NRT,310.83,15.18,D
-20.98121,148.37958,342.55,1.65,1.26,2021-10-28,0414,A,86,6.1NRT,310.52,58.84,D
-20.96438,148.40817,335.69,1.66,1.27,2021-10-28,0414,A,69,6.1NRT,312.61,35.5,D
-20.96988,148.37746,353.65,1.65,1.26,2021-10-28,0414,A,96,6.1NRT,312.81,107.99,D
-20.96503,148.41837,331.55,1.67,1.27,2021-10-28,0414,A,47,6.1NRT,311.01,26.16,D
-20.97023,148.3882,339.23,1.66,1.27,2021-10-28,0414,A,82,6.1NRT,313.03,46.62,D
-20.97296,148.3723,355.72,1.65,1.26,2021-10-28,0414,A,97,6.1NRT,311.81,117.68,D
-20.95616,148.40181,339.11,1.66,1.27,2021-10-28,0414,A,82,6.1NRT,313.28,45.62,D
-20.95886,148.38623,334.89,1.66,1.27,2021-10-28,0414,A,71,6.1NRT,313.84,31.82,D
-20.94712,148.25249,334.12,1.62,1.25,2021-10-28,0414,A,67,6.1NRT,307.12,30.76,D
-20.94988,148.23665,335.52,1.62,1.25,2021-10-28,0414,A,77,6.1NRT,310.22,34.43,D
-20.90759,148.27893,337.75,1.63,1.26,2021-10-28,0414,A,80,6.1NRT,309.56,43.15,D
-21.32339,145.81912,347.15,1.15,1.07,2021-10-28,0414,A,89,6.1NRT,315.38,40.08,D
-20.89352,148.2925,346.39,1.64,1.26,2021-10-28,0414,A,90,6.1NRT,310.85,73.92,D
-20.89635,148.27667,376.97,1.63,1.26,2021-10-28,0414,A,100,6.1NRT,312.16,252.43,D
-21.31205,145.82834,347.97,1.15,1.07,2021-10-28,0414,A,90,6.1NRT,315.3,40.47,D
-20.90592,148.28815,332.81,1.64,1.26,2021-10-28,0414,A,68,6.1NRT,311.1,27.97,D
-21.30739,145.83214,335.96,1.15,1.07,2021-10-28,0414,A,74,6.1NRT,314.01,17.78,D
-21.30911,145.82114,334.94,1.15,1.07,2021-10-28,0414,A,72,6.1NRT,317.16,14.75,D
-20.89468,148.28584,369.3,1.64,1.26,2021-10-28,0414,A,100,6.1NRT,311.84,195.28,D
-20.89741,148.2699,352.41,1.63,1.26,2021-10-28,0414,A,94,6.1NRT,310.89,100.14,D
-21.29607,145.84135,335.61,1.16,1.07,2021-10-28,0414,A,66,6.1NRT,312.14,18.45,D
-21.28821,145.82858,334.35,1.15,1.07,2021-10-28,0414,A,49,6.1NRT,312.33,16.31,D
-20.79367,148.27409,341.65,1.64,1.26,2021-10-28,0414,A,85,6.1NRT,309.19,59.59,D
-20.79626,148.25911,331.5,1.64,1.26,2021-10-28,0414,A,57,6.1NRT,310.15,27.6,D
-20.78507,148.25644,335.16,1.64,1.26,2021-10-28,0414,A,75,6.1NRT,307.57,38.02,D
-20.77844,148.16096,330.04,1.61,1.25,2021-10-28,0414,A,50,6.1NRT,312.47,17.83,D
-21.18158,145.33098,343.1,1.1,1.05,2021-10-28,0414,A,85,6.1NRT,315.24,34.86,D
-21.15739,145.42447,334.62,1.11,1.05,2021-10-28,0414,A,49,6.1NRT,315.31,14.81,D
-21.16563,145.37148,331,1.11,1.05,2021-10-28,0414,A,23,6.1NRT,312.52,11.14,D
-21.16727,145.36092,334.98,1.1,1.05,2021-10-28,0414,A,61,6.1NRT,313.7,17.12,D
-21.17219,145.32925,338.58,1.1,1.05,2021-10-28,0414,A,73,6.1NRT,311.32,25.34,D
-21.14963,145.41208,338.09,1.11,1.05,2021-10-28,0414,A,61,6.1NRT,314.26,22.69,D
-21.15128,145.40147,335.83,1.11,1.05,2021-10-28,0414,A,16,6.1NRT,313.81,18.04,D
-21.15294,145.39087,338.42,1.11,1.05,2021-10-28,0414,A,72,6.1NRT,312.1,23.86,D
-21.15177,145.33636,335.16,1.1,1.05,2021-10-28,0414,A,25,6.1NRT,308.5,16.09,D
-21.12803,145.36455,342.17,1.11,1.05,2021-10-28,0414,A,84,6.1NRT,310.76,32.58,D
-21.12968,145.354,344.88,1.1,1.05,2021-10-28,0414,A,87,6.1NRT,313.49,36.89,D
-21.13794,145.30139,341.87,1.1,1.05,2021-10-28,0414,A,75,6.1NRT,314.09,27.08,D
-21.13958,145.29089,334.8,1.1,1.05,2021-10-28,0414,A,38,6.1NRT,311.37,15.79,D
-21.11862,145.36284,335.69,1.11,1.05,2021-10-28,0414,A,66,6.1NRT,312.18,20.16,D
-21.12856,145.29968,335.38,1.1,1.05,2021-10-28,0414,A,63,6.1NRT,312.61,14.02,D
-21.08039,145.54279,350.96,1.13,1.06,2021-10-28,0414,A,93,6.1NRT,311.54,53.63,D
-21.07769,145.53654,333,1.13,1.06,2021-10-28,0414,A,38,6.1NRT,311.78,11.34,D
-21.06652,145.54561,338.29,1.13,1.06,2021-10-28,0414,A,56,6.1NRT,313.95,20.48,D
-21.0682,145.53482,335.69,1.13,1.06,2021-10-28,0414,A,28,6.1NRT,313.7,14.37,D
-21.74241,140.57799,347.68,1.19,1.09,2021-10-28,0414,A,92,6.1NRT,308.19,51.15,D
-21.74388,140.5665,328.95,1.2,1.09,2021-10-28,0414,A,48,6.1NRT,307.02,10.72,D
-21.73261,140.57658,342.21,1.19,1.09,2021-10-28,0414,A,88,6.1NRT,308.91,39.33,D
-20.45785,148.33757,334.35,1.68,1.27,2021-10-28,0414,A,77,6.1NRT,304.82,46.41,D
-20.46068,148.3215,331.84,1.68,1.27,2021-10-28,0414,A,72,6.1NRT,304.88,39.37,D
-20.92472,145.54625,334.39,1.13,1.06,2021-10-28,0414,A,58,6.1NRT,313.42,17.62,D
-20.44645,148.33533,325.22,1.68,1.27,2021-10-28,0414,A,29,6.1NRT,304.74,18.61,D
-20.4493,148.31927,349.8,1.68,1.27,2021-10-28,0414,A,93,6.1NRT,309.03,101.65,D
-20.45215,148.30315,331.65,1.67,1.27,2021-10-28,0414,A,68,6.1NRT,307.92,37.01,D
-20.91522,145.54451,335.21,1.13,1.06,2021-10-28,0414,A,63,6.1NRT,313.67,18.43,D
-20.90401,145.55351,344.98,1.13,1.06,2021-10-28,0414,A,86,6.1NRT,314.7,35.96,D
-20.89452,145.55173,339.31,1.13,1.06,2021-10-28,0414,A,50,6.1NRT,315.15,23.03,D
-20.89035,145.55634,333.28,1.13,1.06,2021-10-28,0414,A,27,6.1NRT,313.94,14.71,D
-20.49906,147.77164,350.3,1.54,1.22,2021-10-28,0414,A,93,6.1NRT,314.73,74.03,D
-20.50152,147.75716,337.75,1.53,1.22,2021-10-28,0414,A,81,6.1NRT,315.07,28.66,D
-20.86521,145.52943,334.07,1.13,1.06,2021-10-28,0414,A,42,6.1NRT,312.68,15.52,D
-20.48566,147.78389,330.09,1.54,1.22,2021-10-28,0414,A,42,6.1NRT,312.65,14.7,D
-20.49308,147.74051,333.42,1.53,1.22,2021-10-28,0414,A,74,6.1NRT,313.11,15.6,D
-20.48217,147.73834,335.07,1.53,1.22,2021-10-28,0414,A,77,6.1NRT,313.81,21.4,D
-20.81332,145.48688,334.76,1.13,1.06,2021-10-28,0414,A,34,6.1NRT,312.67,16.01,D
-20.80774,145.49045,335.21,1.13,1.06,2021-10-28,0414,A,64,6.1NRT,313.56,15.18,D
-20.79824,145.48877,335.65,1.13,1.06,2021-10-28,0414,A,73,6.1NRT,314.83,16.43,D
-20.78705,145.49792,337.08,1.13,1.06,2021-10-28,0414,A,78,6.1NRT,315.56,18.99,D
-20.78874,145.48711,337.08,1.13,1.06,2021-10-28,0414,A,78,6.1NRT,316.15,19.08,D
-19.81812,147.50061,352.93,1.51,1.21,2021-10-28,0414,A,95,6.1NRT,313.5,88.24,D
-19.82053,147.48624,339.03,1.51,1.21,2021-10-28,0414,A,81,6.1NRT,313.08,38.73,D
-19.75623,147.0522,329.94,1.42,1.18,2021-10-28,0414,A,61,6.1NRT,310.61,15.74,D
-19.75849,147.03877,328.56,1.42,1.18,2021-10-28,0414,A,53,6.1NRT,310.99,12.78,D
-19.55347,146.48637,338.99,1.32,1.14,2021-10-28,0414,A,82,6.1NRT,313.9,31.96,D
-19.55549,146.47421,332.42,1.32,1.14,2021-10-28,0414,A,58,6.1NRT,311.65,16,D
-19.54326,146.4845,333.33,1.32,1.14,2021-10-28,0414,A,65,6.1NRT,312.85,19.43,D
-19.5458,146.47853,337.92,1.32,1.14,2021-10-28,0414,A,80,6.1NRT,314.35,28.94,D
-19.47312,143.40749,340.07,1.01,1,2021-10-28,0414,A,84,6.1NRT,306.36,30.21,D
-19.4091,143.5271,329.63,1.01,1.01,2021-10-28,0414,A,20,6.1NRT,299.47,14.32,D
-19.39725,143.54477,335.69,1.01,1.01,2021-10-28,0414,A,47,6.1NRT,305.92,18.7,D
-19.39866,143.5352,341.23,1.01,1.01,2021-10-28,0414,A,64,6.1NRT,309.64,27.87,D
-19.40007,143.5256,349.52,1.01,1.01,2021-10-28,0414,A,87,6.1NRT,309.32,45.21,D
-19.38115,143.59125,338.74,1.01,1.01,2021-10-28,0414,A,81,6.1NRT,308.86,23.71,D
-19.39888,143.40804,350.69,1.01,1,2021-10-28,0414,A,93,6.1NRT,310.12,46.99,D
-19.40027,143.39851,330.85,1.01,1,2021-10-28,0414,A,36,6.1NRT,307.73,13.91,D
-19.38987,143.40656,339.11,1.01,1,2021-10-28,0414,A,76,6.1NRT,309.63,24.72,D
-19.39126,143.39703,340.88,1.01,1,2021-10-28,0414,A,84,6.1NRT,309.4,28.79,D
-19.35967,143.36674,327.83,1.01,1,2021-10-28,0414,A,50,6.1NRT,307.57,11.95,D
-19.32126,143.56587,337.8,1.01,1.01,2021-10-28,0414,A,67,6.1NRT,307.35,24.51,D
-19.30064,143.45467,371.71,1.01,1,2021-10-28,0414,A,100,6.1NRT,311.69,105.59,D
-19.27291,143.45312,332.81,1.01,1,2021-10-28,0414,A,72,6.1NRT,307.73,14.37,D
-19.2625,143.46118,332.18,1.01,1,2021-10-28,0414,A,65,6.1NRT,309.63,15.02,D
-19.27922,143.34674,331.79,1.01,1,2021-10-28,0414,A,62,6.1NRT,308.82,16.27,D
-19.25564,143.38185,336.35,1.01,1,2021-10-28,0414,A,74,6.1NRT,306.35,22.18,D
-19.25703,143.37233,332.9,1.01,1,2021-10-28,0414,A,59,6.1NRT,305.2,17.32,D
-19.24244,143.40895,334.57,1.01,1,2021-10-28,0414,A,48,6.1NRT,308.65,15.49,D
-19.24384,143.39941,336.26,1.01,1,2021-10-28,0414,A,65,6.1NRT,308,18.78,D
-19.24523,143.38989,336.57,1.01,1,2021-10-28,0414,A,50,6.1NRT,307.2,20.26,D
-19.22922,143.43611,333,1.01,1,2021-10-28,0414,A,51,6.1NRT,298.72,14.55,D
-19.23062,143.42657,354.87,1.01,1,2021-10-28,0414,A,96,6.1NRT,311.68,54.54,D
-19.23202,143.41702,357.09,1.01,1,2021-10-28,0414,A,98,6.1NRT,312.9,58.62,D
-19.23342,143.40747,356.7,1.01,1,2021-10-28,0414,A,97,6.1NRT,312.39,57.74,D
-19.23482,143.39792,346.92,1.01,1,2021-10-28,0414,A,90,6.1NRT,309.61,36.95,D
-19.20977,143.4427,337.38,1.01,1,2021-10-28,0414,A,72,6.1NRT,311.9,20.04,D
-18.70536,143.68257,350.42,1.02,1.01,2021-10-28,0414,A,93,6.1NRT,312.48,45.23,D
-18.7068,143.67293,341.57,1.02,1.01,2021-10-28,0414,A,84,6.1NRT,309.98,27.14,D
-18.69485,143.69064,344.74,1.02,1.01,2021-10-28,0414,A,87,6.1NRT,309.02,32.47,D
-18.6963,143.681,364.57,1.02,1.01,2021-10-28,0414,A,100,6.1NRT,313.83,82.38,D
-18.67036,143.66986,335.38,1.02,1.01,2021-10-28,0414,A,45,6.1NRT,310.93,17.22,D
-18.91619,141.69347,364.55,1.03,1.01,2021-10-28,0414,A,100,6.1NRT,309.35,84.01,D
-18.90708,141.69206,345.88,1.03,1.01,2021-10-28,0414,A,89,6.1NRT,303.64,35.1,D
-18.72919,141.91864,341.99,1.02,1.01,2021-10-28,0414,A,80,6.1NRT,309.04,29.28,D
-18.72013,141.91724,343.96,1.02,1.01,2021-10-28,0414,A,78,6.1NRT,301.25,33.27,D
-18.70467,141.89522,351.5,1.02,1.01,2021-10-28,0414,A,94,6.1NRT,314.36,38.37,D
-18.60545,141.95224,337.92,1.01,1.01,2021-10-28,0414,A,51,6.1NRT,314.16,17.53,D
-18.19497,144.51018,341.87,1.09,1.04,2021-10-28,0414,A,73,6.1NRT,316.55,28.62,D
-18.18563,144.50854,377.51,1.09,1.04,2021-10-28,0414,A,87,6.1NRT,306.16,138.06,D
-18.18718,144.49837,374.64,1.09,1.04,2021-10-28,0414,A,94,6.1NRT,303.23,125.09,D
-18.58557,141.69722,333.14,1.02,1.01,2021-10-28,0414,A,55,6.1NRT,309.31,13.62,D
-18.57647,141.69582,336.26,1.02,1.01,2021-10-28,0417,A,75,6.1NRT,307.25,17.76,D
-18.56738,141.69441,339.75,1.02,1.01,2021-10-28,0417,A,81,6.1NRT,297.94,21.95,D
-18.57005,141.67508,351.23,1.02,1.01,2021-10-28,0417,A,93,6.1NRT,310.9,42.05,D
-18.56095,141.67368,347.68,1.02,1.01,2021-10-28,0417,A,90,6.1NRT,311.21,34.31,D
-18.56229,141.66399,337.08,1.03,1.01,2021-10-28,0417,A,61,6.1NRT,308.36,13.12,D
-18.59308,141.44003,338.66,1.04,1.02,2021-10-28,0417,A,54,6.1NRT,310.65,20.88,D
-18.06769,144.89578,346.25,1.14,1.06,2021-10-28,0417,A,81,6.1NRT,310.64,42.24,D
-18.06938,144.88503,361.01,1.14,1.06,2021-10-28,0417,A,100,6.1NRT,310.33,85.96,D
-18.05034,144.88179,331,1.14,1.06,2021-10-28,0417,A,59,6.1NRT,311.15,19.31,D
-18.05203,144.87105,335.74,1.13,1.06,2021-10-28,0417,A,79,6.1NRT,310.03,28.31,D
-18.03907,143.21022,338.99,1.01,1.01,2021-10-28,0417,A,76,6.1NRT,309.59,22.69,D
-18.00168,143.1489,337.84,1.01,1,2021-10-28,0417,A,71,6.1NRT,309.08,18.46,D
-17.98086,143.16492,338,1.01,1,2021-10-28,0417,A,59,6.1NRT,310.28,19.84,D
-17.98225,143.15544,332.28,1.01,1,2021-10-28,0417,A,36,6.1NRT,308.34,11.09,D
-17.57589,145.15939,342.47,1.19,1.08,2021-10-28,0417,A,82,6.1NRT,313.05,37.04,D
-17.56619,145.15762,339.75,1.19,1.08,2021-10-28,0417,A,79,6.1NRT,314.93,31.2,D
-17.53642,143.18874,338.13,1.01,1.01,2021-10-28,0417,A,77,6.1NRT,316.38,14.59,D
-17.52738,143.18726,344.07,1.01,1.01,2021-10-28,0417,A,85,6.1NRT,314.54,24.54,D
-17.51834,143.18579,336.78,1.01,1.01,2021-10-28,0417,A,65,6.1NRT,313.37,11.4,D
-17.51974,143.1763,334.07,1.01,1.01,2021-10-28,0417,A,56,6.1NRT,313.06,7.8,D
-17.49886,143.19235,337.21,1.01,1.01,2021-10-28,0417,A,56,6.1NRT,316.29,10.23,D
-17.71884,141.65617,346.29,1.02,1.01,2021-10-28,0417,A,88,6.1NRT,309.16,32.57,D
-17.72415,141.61794,339.99,1.02,1.01,2021-10-28,0417,A,77,6.1NRT,308.47,25.94,D
-17.71507,141.61655,349.74,1.02,1.01,2021-10-28,0417,A,92,6.1NRT,307.45,43.38,D
-17.706,141.61516,340.42,1.02,1.01,2021-10-28,0417,A,60,6.1NRT,307.6,22.25,D
-17.48376,143.10548,345.91,1.01,1.01,2021-10-28,0417,A,60,6.1NRT,316.78,31.39,D
-17.69675,141.61688,355.96,1.02,1.01,2021-10-28,0417,A,97,6.1NRT,312.95,53.23,D
-17.68768,141.61549,337.96,1.02,1.01,2021-10-28,0417,A,72,6.1NRT,313.15,16.29,D
-17.46015,143.14047,338.05,1.01,1.01,2021-10-28,0417,A,29,6.1NRT,318.43,12.3,D
-17.67727,141.62366,337.12,1.02,1.01,2021-10-28,0417,A,70,6.1NRT,312.46,11.43,D
-17.46361,143.05377,337.08,1.01,1,2021-10-28,0417,A,51,6.1NRT,314.18,10.95,D
-17.65888,141.68903,350.24,1.02,1.01,2021-10-28,0417,A,92,6.1NRT,308.95,41.41,D
-17.66821,141.62225,336.74,1.02,1.01,2021-10-28,0417,A,72,6.1NRT,313.36,11.29,D
-17.45458,143.05229,342.06,1.01,1,2021-10-28,0417,A,79,6.1NRT,314.53,18.53,D
-17.4515,142.5076,341.5,1,1,2021-10-28,0417,A,80,6.1NRT,316.38,19.41,D
-17.45285,142.49823,340.03,1,1,2021-10-28,0417,A,73,6.1NRT,314.51,17.86,D
-17.34388,143.18404,336.52,1.02,1.01,2021-10-28,0417,A,51,6.1NRT,314.9,13.75,D
-17.34528,143.17453,337.84,1.02,1.01,2021-10-28,0417,A,49,6.1NRT,315.68,14.67,D
-17.44252,142.50616,342.62,1,1,2021-10-28,0417,A,84,6.1NRT,315.26,21.29,D
-17.44386,142.4968,338.46,1,1,2021-10-28,0417,A,77,6.1NRT,314.81,15.37,D
-17.60788,141.33246,331.6,1.03,1.01,2021-10-28,0417,A,39,6.1NRT,311.25,7.97,D
-17.60922,141.32278,334.48,1.03,1.02,2021-10-28,0417,A,62,6.1NRT,311.42,13.29,D
-17.33763,143.16357,338.46,1.02,1.01,2021-10-28,0417,A,47,6.1NRT,314.45,14.67,D
-17.33903,143.15408,338.74,1.01,1.01,2021-10-28,0417,A,48,6.1NRT,314.14,13.99,D
-17.33279,143.13364,334.21,1.01,1.01,2021-10-28,0417,A,62,6.1NRT,315,8.55,D
-17.3189,143.10228,338.42,1.01,1.01,2021-10-28,0417,A,72,6.1NRT,315.26,15.48,D
-17.30987,143.10081,341.61,1.01,1.01,2021-10-28,0417,A,82,6.1NRT,314.17,21.99,D
-17.31127,143.09135,335.16,1.01,1.01,2021-10-28,0417,A,56,6.1NRT,315.21,11.51,D
-17.29262,143.09134,345.12,1.01,1.01,2021-10-28,0417,A,79,6.1NRT,313.7,30.32,D
-17.29401,143.08186,364.5,1.01,1.01,2021-10-28,0417,A,100,6.1NRT,315.68,77.81,D
-17.24798,143.26901,341,1.02,1.01,2021-10-28,0417,A,81,6.1NRT,316.16,18.62,D
-17.24939,143.25948,336,1.02,1.01,2021-10-28,0417,A,40,6.1NRT,313.7,10.24,D
-17.2508,143.24994,342.99,1.02,1.01,2021-10-28,0417,A,84,6.1NRT,312.79,23.8,D
-17.2522,143.2404,388.09,1.02,1.01,2021-10-28,0417,A,100,6.1NRT,315.35,171.35,D
-17.25361,143.23088,343.57,1.02,1.01,2021-10-28,0417,A,85,6.1NRT,310.15,29.9,D
-17.22335,143.3727,342.62,1.03,1.01,2021-10-28,0417,A,82,6.1NRT,316.83,21.85,D
-17.22477,143.36311,349.56,1.03,1.01,2021-10-28,0417,A,91,6.1NRT,315.79,35.69,D
-17.22619,143.35353,340.61,1.02,1.01,2021-10-28,0417,A,81,6.1NRT,312.91,18.77,D
-17.24174,143.24846,341.46,1.02,1.01,2021-10-28,0417,A,57,6.1NRT,312.35,19.2,D
-17.24314,143.23892,344,1.02,1.01,2021-10-28,0417,A,81,6.1NRT,309.22,28.8,D
-17.24455,143.2294,339.71,1.02,1.01,2021-10-28,0417,A,79,6.1NRT,309.72,25,D
-17.21284,143.38078,338.66,1.03,1.01,2021-10-28,0417,A,57,6.1NRT,316.08,13.94,D
-17.23268,143.24698,346.18,1.02,1.01,2021-10-28,0417,A,78,6.1NRT,316.06,26.13,D
-17.23409,143.23744,362.12,1.02,1.01,2021-10-28,0417,A,100,6.1NRT,314.11,71.46,D
-17.22362,143.24548,345.85,1.02,1.01,2021-10-28,0417,A,80,6.1NRT,316.77,26.79,D
-17.22503,143.23598,357.61,1.02,1.01,2021-10-28,0417,A,98,6.1NRT,315.13,59.67,D
-17.22643,143.22646,333,1.02,1.01,2021-10-28,0417,A,63,6.1NRT,309.38,16.15,D
-17.18894,143.41621,337.46,1.03,1.01,2021-10-28,0417,A,43,6.1NRT,317.13,12.08,D
-17.21597,143.2345,368.09,1.02,1.01,2021-10-28,0417,A,100,6.1NRT,316.12,91.16,D
-17.2055,143.24254,343.68,1.02,1.01,2021-10-28,0417,A,58,6.1NRT,314.16,26.37,D
-17.20691,143.23302,335.03,1.02,1.01,2021-10-28,0417,A,33,6.1NRT,312.37,15.92,D
-17.16931,143.42284,350.51,1.03,1.01,2021-10-28,0417,A,92,6.1NRT,318.04,35.4,D
-17.1936,143.26013,343.78,1.02,1.01,2021-10-28,0417,A,68,6.1NRT,314.62,23.74,D
-17.19502,143.2506,358.51,1.02,1.01,2021-10-28,0417,A,98,6.1NRT,313.63,59.22,D
-17.19643,143.24107,346.52,1.02,1.01,2021-10-28,0417,A,84,6.1NRT,311.3,34.51,D
-17.16134,143.4257,355.98,1.03,1.01,2021-10-28,0417,A,97,6.1NRT,320.04,48.78,D
-17.18532,143.26291,337.38,1.02,1.01,2021-10-28,0417,A,62,6.1NRT,314.05,16.3,D
-17.18672,143.25337,353.62,1.02,1.01,2021-10-28,0417,A,95,6.1NRT,311.98,49.26,D
-17.15082,143.43384,340.73,1.03,1.01,2021-10-28,0417,A,49,6.1NRT,318.5,15.57,D
-17.17204,143.29005,333.33,1.02,1.01,2021-10-28,0417,A,27,6.1NRT,312.31,9.44,D
-17.17345,143.2805,341.31,1.02,1.01,2021-10-28,0417,A,82,6.1NRT,313.25,22.63,D
-17.17485,143.27097,347.71,1.02,1.01,2021-10-28,0417,A,89,6.1NRT,314.1,34.94,D
-17.17626,143.26143,340.73,1.02,1.01,2021-10-28,0417,A,81,6.1NRT,313.57,22.56,D
-17.14172,143.43234,338.46,1.03,1.01,2021-10-28,0417,A,31,6.1NRT,319.02,10.59,D
-17.32378,141.45721,335.69,1.02,1.01,2021-10-28,0417,A,44,6.1NRT,314.21,10.02,D
-17.04622,143.26299,337.96,1.02,1.01,2021-10-28,0417,A,49,6.1NRT,315.53,8.34,D
-17.04905,143.24391,355.85,1.02,1.01,2021-10-28,0417,A,97,6.1NRT,317.03,47.7,D
-17.03856,143.25197,344.81,1.02,1.01,2021-10-28,0417,A,86,6.1NRT,315.38,21.23,D
-17.03374,143.22191,349.84,1.02,1.01,2021-10-28,0417,A,85,6.1NRT,313.98,41.42,D
-17.02326,143.22995,352.38,1.02,1.01,2021-10-28,0417,A,76,6.1NRT,315.15,42.14,D
-17.01561,143.21895,350.51,1.02,1.01,2021-10-28,0417,A,92,6.1NRT,313.55,45.17,D
-17.07418,142.82185,332.52,1.01,1,2021-10-28,0417,A,48,6.1NRT,309.22,9.2,D
-17.00453,143.24075,335.87,1.02,1.01,2021-10-28,0417,A,39,6.1NRT,316.52,12.17,D
-17.00593,143.23122,375.96,1.02,1.01,2021-10-28,0417,A,100,6.1NRT,318.26,117.47,D
-17.00734,143.22168,378.94,1.02,1.01,2021-10-28,0417,A,100,6.1NRT,317.46,130.96,D
-16.99687,143.22974,359.41,1.02,1.01,2021-10-28,0417,A,99,6.1NRT,315.05,64.52,D
-16.99827,143.22021,343.53,1.02,1.01,2021-10-28,0417,A,77,6.1NRT,310.45,29.16,D
-16.97228,143.3334,339.07,1.03,1.01,2021-10-28,0417,A,78,6.1NRT,317.92,14.57,D
-16.9737,143.32382,351.2,1.03,1.01,2021-10-28,0417,A,93,6.1NRT,316.74,38.79,D
-16.97511,143.31424,339.99,1.03,1.01,2021-10-28,0417,A,80,6.1NRT,314.54,16.89,D
-16.97653,143.30467,335.87,1.03,1.01,2021-10-28,0417,A,57,6.1NRT,314.29,11.38,D
-16.97794,143.2951,346.85,1.02,1.01,2021-10-28,0417,A,89,6.1NRT,314.68,32.22,D
-16.98076,143.27597,340.88,1.02,1.01,2021-10-28,0417,A,77,6.1NRT,313.64,22.77,D
-16.98217,143.26642,343.17,1.02,1.01,2021-10-28,0417,A,81,6.1NRT,312.9,27.47,D
-16.98358,143.25688,341.15,1.02,1.01,2021-10-28,0417,A,64,6.1NRT,311.13,23.54,D
-16.96886,143.29362,334.03,1.02,1.01,2021-10-28,0417,A,48,6.1NRT,312.19,10.72,D
-16.78439,142.66458,335.78,1,1,2021-10-28,0417,A,71,6.1NRT,314.54,10.18,D
-16.77675,142.65379,334.85,1,1,2021-10-28,0417,A,66,6.1NRT,314.6,8.67,D
-16.76011,142.64156,338.09,1,1,2021-10-28,0417,A,75,6.1NRT,313.25,12.93,D
-16.75247,142.63077,335.25,1,1,2021-10-28,0417,A,66,6.1NRT,315.21,9.75,D
-16.41836,144.62912,334.03,1.15,1.07,2021-10-28,0417,A,37,6.1NRT,314.29,12.44,D
-16.38592,144.71159,340.57,1.17,1.07,2021-10-28,0417,A,77,6.1NRT,318.27,23.95,D
-16.3767,144.64383,335.78,1.16,1.07,2021-10-28,0417,A,52,6.1NRT,317.36,15.26,D
-16.72108,142.343,338.05,1,1,2021-10-28,0417,A,37,6.1NRT,310.65,15.11,D
-16.35532,144.71756,336.57,1.17,1.08,2021-10-28,0417,A,25,6.1NRT,315.84,16.57,D
-16.7121,142.34158,341.53,1,1,2021-10-28,0417,A,73,6.1NRT,311.52,22.51,D
-16.69909,142.36816,364.7,1,1,2021-10-28,0417,A,100,6.1NRT,316.55,72.86,D
-16.70043,142.35884,377.88,1,1,2021-10-28,0417,A,100,6.1NRT,318.07,118.74,D
-16.70177,142.3495,337.5,1,1,2021-10-28,0417,A,44,6.1NRT,313.62,14.55,D
-16.70312,142.34018,339.07,1,1,2021-10-28,0417,A,78,6.1NRT,313.14,19.84,D
-17.44224,136.58838,348.48,1.9,1.35,2021-10-28,0417,A,92,6.1NRT,304.79,106.43,D
-17.44428,136.5704,333.19,1.91,1.35,2021-10-28,0417,A,46,6.1NRT,306.99,44.08,D
