"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-10",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-11",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-12",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-13",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-14",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-15",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-16",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-17",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-18",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-19",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-20",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-21",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-22",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-23",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-24",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-25",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-26",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-27",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-28",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-29",,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","2021-06-30",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-01",,"70","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-02",,"61","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-03",,"61","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-04",,"59","47",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-05",,"57","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-06",,"67","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-07",,"67","43",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-08",,"69","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-09",,"75","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-10",,"71","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-11",,"72","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-12",,"70","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-13",,"72","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-14",,"76","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-15",,"86","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-16",,"84","54",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-17",,"84","55",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-18",,"75","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-19",,"72","54",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-20",,"77","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-21",,"69","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-22",,"64","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-23",,"55","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-24",,"58","41",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-25",,"55","42",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-26",,"55","38",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-27",,"58","47",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-28",,"64","44",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-29",,"54","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-30",,"60","42",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-01-31",,"72","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-01",,"70","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-02",,"67","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-03",,"61","47",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-04",,"63","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-05",,"63","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-06",,"64","44",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-07",,"62","44",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-08",,"60","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-09",,"59","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-10",,"59","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-11",,"62","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-12",,"67","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-13",,"62","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-14",,"70","54",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-15",,"64","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-16",,"64","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-17",,"71","54",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-18",,"67","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-19",,"66","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-20",,"68","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-21",,"70","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-22",,"79","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-23",,"73","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-24",,"70","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-25",,"72","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-26",,"70","47",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-27",,"76","47",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-02-28",,"71","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-01",,"76","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-02",,"74","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-03",,"59","44",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-04",,"63","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-05",,"74","46",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-06",,"65","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-07",,"62","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-08",,"62","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-09",,"60","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-10",,"58","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-11",,"57","43",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-12",,"58","42",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-13",,"60","43",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-14",,"62","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-15",,"58","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-16",,"58","42",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-17",,"61","42",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-18",,"61","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-19",,"65","48",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-20",,"63","54",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-21",,"69","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-22",,"63","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-23",,"70","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-24",,"71","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-25",,"59","49",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-26",,"59","47",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-27",,"70","45",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-28",,"80","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-29",,"69","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-30",,"66","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-03-31",,"86","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-01",,"88","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-02",,"70","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-03",,"62","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-04",,"67","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-05",,"65","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-06",,"65","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-07",,"69","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-08",,"68","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-09",,"67","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-10",,"68","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-11",,"69","54",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-12",,"65","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-13",,"62","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-14",,"61","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-15",,"62","47",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-16",,"64","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-17",,"64","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-18",,"91","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-19",,"74","55",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-20",,"66","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-21",,"63","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-22",,"62","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-23",,"64","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-24",,"63","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-25",,"64","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-26",,"62","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-27",,"63","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-28",,"78","50",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-29",,"77","55",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-04-30",,"81","58",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-01",,"68","55",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-02",,"67","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-03",,"67","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-04",,"69","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-05",,"69","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-06",,"66","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-07",,"66","58",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-08",,"68","58",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-09",,"68","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-10",,"65","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-11",,"67","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-12",,"66","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-13",,"63","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-14",,"67","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-15",,"68","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-16",,"63","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-17",,"66","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-18",,"67","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-19",,"70","56",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-20",,"67","55",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-21",,"70","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-22",,"64","51",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-23",,"65","52",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-24",,"74","53",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-25",,"75","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-26",,"73","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-27",,"67","58",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-28",,"67","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-29",,"68","58",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-30",,"67","58",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-05-31",,"67","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-01",,"66","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-02",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-03",,"68","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-04",,"70","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-05",,"70","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-06",,"69","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-07",,"65","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-08",,"69","59",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-09",,"69","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-10",,"71","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-11",,"71","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-12",,"74","57",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-13",,"72","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-14",,"75","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-15",,"80","62",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-16",,"77","65",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-17",,"74","63",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-18",,"72","63",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-19",,"69","62",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-20",,"70","61",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-21",,"71","61",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-22",,"70","61",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-23",,"71","61",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-24",,"69","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-25",,"70","60",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-26",,"71","61",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-27",,"71","62",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-28",,"72","63",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-29",,"73","65",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2021-06-30",,"73","64",
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-01",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-02",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-03",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-04",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-05",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-06",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-07",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-08",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-09",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-10",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-11",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-12",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-13",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-14",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-15",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-16",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-17",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-18",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-19",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-20",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-21",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-22",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-23",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-24",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-25",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-26",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-27",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-28",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-29",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-30",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-01-31",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-01",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-02",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-03",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-04",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-05",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-06",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-07",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-08",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-09",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-10",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-11",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-12",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-13",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-14",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-15",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-16",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-17",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-18",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-19",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-20",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-22",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-23",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-24",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-25",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-26",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-27",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-02-28",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-01",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-02",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-03",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-04",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-05",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-06",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-07",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-08",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-09",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-10",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-11",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-12",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-13",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-14",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-15",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-16",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-17",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-18",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-19",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-20",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-21",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-22",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-23",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-24",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-25",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-26",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-27",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-28",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-29",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-30",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-03-31",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-02",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-03",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-04",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-05",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-06",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-07",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-08",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-09",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-10",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-11",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-12",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-13",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-14",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-15",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-16",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-17",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-18",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-19",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-20",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-21",,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","2021-04-22",,,,
